Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,_1,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,_1_1,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Protection,Triple,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,256GB 12GB RAM,128GB 12GB RAM,Dual,Single_1,Audio quality,Dual_1,Triple_1,Stand-by,SAR,Talk time,Music play,Infrared port,GPRS,EDGE,SAR EU,Keyboard,Phonebook,Call records,Messaging,Games,Java,Browser,64GB 6GB RAM,64GB 4GB RAM,256GB 8GB RAM,512GB 8GB RAM,128GB 4GB RAM,32GB 2GB RAM,64GB 3GB RAM,32GB 3GB RAM,512GB 12GB RAM,Five,16GB 2GB RAM,32GB 4GB RAM,Alert types,Languages
verykool,verykool s5528 Cosmo,https://fdn2.gsmarena.com/vv/bigpic/verykool-s5528.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1700(AWS) / 1900,,,HSPA 21.1/5.76 Mbps,"2017, August","Available. Released 2017, August",154.8 x 78.2 x 8.8 mm (6.09 x 3.08 x 0.35 in),169 g (5.96 oz),,"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~68.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",,Android 7.0 (Nougat),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC,16GB 1GB RAM,,"LED flash, panorama",1080p@30fps,"8 MP, f/2.4, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity",Li-Po 3000 mAh battery,,"Black, Gold",,,Scratch-resistant glass,,,,,,,,,,,,"5 MP, f/2.8",,,,Up to 288 h (3G),0.37 W/kg (head)     0.96 W/kg (body),Up to 9 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool SL5565 Rocket,https://fdn2.gsmarena.com/vv/bigpic/verykool-SL5565.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,"2, 3, 4, 5, 7, 28",HSDPA 850 / 1700(AWS) / 1900 / 2100,"2, 3, 4, 5, 7, 12, 17",,"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps","2017, August","Available. Released 2017, August",156.4 x 79.2 x 8.8 mm (6.16 x 3.12 x 0.35 in),172 g (6.07 oz),,"Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~67.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",eMMC 5.0,Android 7.0 (Nougat),Mediatek MT6737 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-T720MP2,microSDXC,16GB 2GB RAM,,"Triple-LED flash, panorama",720p@30fps,"13 MP, f/2.2, AF",LED flash,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Fingerprint (front-mounted), accelerometer, proximity","Li-Po 2700 mAh, non-removable",,"Darg Gray, Gold, White",,,,,,,,,,,,,,,"8 MP, f/2.8",,,,Up to 240 h (3G),0.45 W/kg (head)     1.29 W/kg (body),Up to 8 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool T7445,https://fdn2.gsmarena.com/vv/bigpic/verykool-t7445.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2,,HSDPA 850 / 1900,,,HSPA 21.1/5.76 Mbps,"2017, June","Available. Released 2017, June",189.8 x 109.7 x 10.6 mm (7.47 x 4.32 x 0.42 in),275 g (6.17 oz),,"Dual SIM (Mini-SIM, Micro-SIM)","TFT capacitive touchscreen, 16M colors","7.0 inches, 137.9 cm2 (~66.2% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",,Android 7.0 (Nougat),Mediatek MT8321 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400,microSDXC,8GB 1GB RAM,,"LED flash, panorama",720p@30fps,"5 MP, f/2.4",LED flash,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",,FM radio,microUSB 2.0,Accelerometer,Li-Po 2500 mAh battery,,Black,,,,,,,,,,,,,,,2 MP,,,,Up to 216 h (3G),0.48 W/kg (head)     1.21 W/kg (body),Up to 10 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool s4009 Crystal,https://fdn2.gsmarena.com/vv/bigpic/verykool-s4009.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1900 / 2100,,,HSPA 21.1/5.76 Mbps,"2017, June","Available. Released 2017, June",127 x 66 x 10.7 mm (5.0 x 2.60 x 0.42 in),-,,"Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)","TFT capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~54.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",,Android 6.0 (Marshmallow),Mediatek MT6570 (28 nm),Dual-core 1.3 GHz Cortex-A7,Mali-400,microSDXC,8GB 512MB RAM,,"LED flash, panorama",720p@30fps,"5 MP, f/2.4",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,Accelerometer,"Li-Ion 1200 mAh, removable",,Black/Gold,,,,,,,,,,,,,,,2 MP,,,,Up to 150 h (3G),1.13 W/kg (head)     0.81 W/kg (body),Up to 4 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool s5526 Alpha,https://fdn2.gsmarena.com/vv/bigpic/verykool-s5526.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1900,,,HSPA 21.1/5.76 Mbps,"2017, May","Available. Released 2017, May",152.9 x 76.8 x 8.2 mm (6.02 x 3.02 x 0.32 in),148 g (5.22 oz),,"Dual SIM (Micro-SIM/Mini-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~71.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",,Android 6.0 (Marshmallow),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC,8GB 1GB RAM,,"LED flash, panorama",1080p@30fps,"8 MP, f/2.4, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity",Li-Po 2800 mAh battery,,Black,,,Scratch-resistant glass,,,,,,,,,,,,"5 MP, f/2.8",,,,Up to 288 h (3G),0.49 W/kg (head)     1.27 W/kg (body),Up to 9 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool s5034 Spear Jr.,https://fdn2.gsmarena.com/vv/bigpic/verykool-s5034.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1900,,,HSPA 21.1/5.76 Mbps,"2017, May","Available. Released 2017, May",146.5 x 72 x 7.9 mm (5.77 x 2.83 x 0.31 in),145 g (5.11 oz),,"Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,Android 6.0 (Marshmallow),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC,8GB 1GB RAM,,"LED flash, panorama",1080p@30fps,"8 MP, f/2.4, AF",LED flash,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity",Li-Ion 2050 mAh battery,,"Black, Blue",,,Scratch-resistant glass,,,,,,,,,,,,"5 MP, f/2.8",,,,Up to 240 h (3G),0.59 W/kg (head)     1.41 W/kg (body),Up to 8 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool s5035 Spear,https://fdn2.gsmarena.com/vv/bigpic/verykool-s5035.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1700 / 1900 / 900,,,HSPA 21.1/5.76 Mbps,"2017, April","Available. Released 2017, April",146.5 x 72 x 7.9 mm (5.77 x 2.83 x 0.31 in),145 g (5.11 oz),,Dual SIM (Nano-SIM/ Micro-SIM),"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,Android 6.0 (Marshmallow),Mediatek MT6580M (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC,8GB 1GB RAM,,"LED flash, panorama",1080p@30fps,"8 MP, f/2.8, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity",Li-Po 2000 mAh battery,,"Black, Blue",,,Scratch-resistant glass,,,,,,,,,,,,"8 MP, f/2.8",,,,Up to 240 h (3G),0.59 W/kg (head)     1.41 W/kg (body),Up to 8 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool s5028 Bolt,https://fdn2.gsmarena.com/vv/bigpic/verykool-s5027-s5028.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1900,,,HSPA 21.1/5.76 Mbps,"2017, April","Available. Released 2017, April",144.8 x 72.8 x 10 mm (5.70 x 2.87 x 0.39 in),154 g (5.43 oz),,"Dual SIM (Micro-SIM/ Mini-SIM, dual stand-by)","TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.4% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",,Android 6.0 (Marshmallow),Spreadtrum SC7731C,Quad-core 1.2 GHz Cortex-A7,Mali-400,microSDHC,8GB 1GB RAM,,"LED flash, panorama",720p@30fps,"8 MP, f/2.4, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","2.1, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,Accelerometer,Li-Ion 2000 mAh battery,,"Black, Gold",,,,,,,,,,,,,,,"2 MP, f/2.8",,,,Up to 240 h (3G),,Up to 8 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool s5027 Bolt Pro,https://fdn2.gsmarena.com/vv/bigpic/verykool-s5027-s5028.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1900,,,HSPA 21.1/5.76 Mbps,"2017, April","Available. Released 2017, April",144.8 x 72.8 x 10 mm (5.70 x 2.87 x 0.39 in),154 g (5.43 oz),,"Dual SIM (Micro-SIM/ Mini-SIM, dual stand-by)","TFT capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.4% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",,Android 6.0 (Marshmallow),Spreadtrum SC7731C,Quad-core 1.2 GHz Cortex-A7,Mali-400,microSDHC,8GB 1GB RAM,,"LED flash, panorama",720p@30fps,"8 MP, f/2.4, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","2.1, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,Accelerometer,"Li-Ion 2000 mAh, removable",,"Black, Gold",,,,,,,,,,,,,,,"8 MP, f/2.4",,,,Up to 240 h (3G),,Up to 8 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool s5007 Lotus Plus,https://fdn2.gsmarena.com/vv/bigpic/verykool-s5007.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1700(AWS) / 1900,,,HSPA 21.1/5.76 Mbps,"2017, April","Available. Released 2017, April",144.8 x 72.8 x 9.8 mm (5.70 x 2.87 x 0.39 in),148 g (5.22 oz),,"Dual SIM (Micro-SIM/ Mini-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.4% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",,Android 5.1 (Lollipop),Spreadtrum SC7731C,Quad-core 1.2 GHz Cortex-A7,Mali-400,microSDHC,8GB 1GB RAM,,"LED flash, panorama",720p@30fps,"8 MP, f/2.8, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","2.1, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity",Li-Ion 2000 mAh battery,,"Black, White, Rose Gold",,,,,,,,,,,,,,,"5 MP, f/2.8",,,,Up to 240 h (3G),0.53 W/kg (head)     1.16 W/kg (body),Up to 7 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool s4513 Luna II,https://fdn2.gsmarena.com/vv/bigpic/verykool-s4513.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,,HSDPA 850 / 1900,,,HSPA 21.1/5.76 Mbps,"2017, March","Available. Released 2017, March",133 x 72 x 10.2 mm (5.24 x 2.83 x 0.40 in),135 g (4.76 oz),,Mini-SIM,"IPS LCD capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~58.3% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",,Android 6.0 (Marshmallow),Spreadtrum SC7731C,Quad-core 1.2 GHz Cortex-A7,Mali-400,microSDHC (dedicated slot),4GB 512MB RAM,,LED flash,720p@30fps,"5 MP, f/2.4",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,Accelerometer,Li-Ion 1700 mAh battery,,"Black, Blue",,,,,,,,,,,,,,,"2 MP, f/2.8",,,,Up to 192 h (3G),,Up to 7 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool SL5560 Maverick Pro,https://fdn2.gsmarena.com/vv/bigpic/verykool-sl5560.jpg,GSM / HSPA / LTE,GSM 850 / 1900 / 900 - SIM 1 & SIM 2,eMMC 5.0,HSDPA 850 / 1700(AWS) / 1900,"2, 4, 5, 7, 12, 17",,"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps","2017, February","Available. Released 2017, February",153.5 x 78 x 10 mm (6.04 x 3.07 x 0.39 in),179 g (6.31 oz),,"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~69.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",,Android 6.0 (Marshmallow),Mediatek MT6737 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-T720MP2,microSDXC,16GB 1GB RAM,,"LED flash, panorama",720p@30fps,"13 MP, f/2.4, AF",LED flash,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Fingerprint (rear-mounted), accelerometer, proximity","Li-Po 3000 mAh, removable",,"Blue, Gray",,,,,,,,,,,,,,,"8 MP, f/2.8",,,,Up to 288 h (3G),0.49 W/kg (head)     1.20 W/kg (body),Up to 9 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool s5021 Wave Pro,https://fdn2.gsmarena.com/vv/bigpic/verykool-s5021.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1900,,,HSPA 21.1/5.76 Mbps,"2017, February","Available. Released 2017, February",145.8 x 73 x 9.7 mm (5.74 x 2.87 x 0.38 in),168 g (5.93 oz),,"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~64.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",,Android 6.0 (Marshmallow),Spreadtrum SC7731C,Quad-core 1.2 GHz Cortex-A7,Mali-400,microSDHC,4GB 512MB RAM,,"LED flash, panorama",720p@30fps,"8 MP, f/2.4",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","2.1, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,Accelerometer,"Li-Po 2000 mAh, removable",,"Black, White, Blue",,,,,,,,,,,,,,,"5 MP, f/2.8",,,,Up to 240 h (3G),0.73 W/kg (head)     0.87 W/kg (body),Up to 8 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool s5019 Wave,https://fdn2.gsmarena.com/vv/bigpic/verykool-s5021.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1900,,,HSPA 21.1/5.76 Mbps,"2017, February","Available. Released 2017, February",145.8 x 73 x 9.7 mm (5.74 x 2.87 x 0.38 in),168 g (5.93 oz),,"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~64.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",,Android 6.0 (Marshmallow),Spreadtrum SC7731C,Quad-core 1.2 GHz Cortex-A7,Mali-400,microSDHC,4GB 512MB RAM,,"LED flash, panorama",720p@30fps,"5 MP, f/2.4",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","2.1, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,Accelerometer,"Li-Po 2000 mAh, removable",,"Black, White, Blue, Brown, Dark Blue",,,,,,,,,,,,,,,"2 MP, f/2.8",,,,Up to 240 h (3G),0.73 W/kg (head)     0.87 W/kg (body),Up to 8 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool s4008 Leo V,https://fdn2.gsmarena.com/vv/bigpic/verykool-s4008.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1900,,,HSPA 21.1/5.76 Mbps,"2016, November","Available. Released 2016, November",126 x 65 x 10.5 mm (4.96 x 2.56 x 0.41 in),141 g (4.97 oz),,"Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~55.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",,Android 5.1 (Lollipop),Spreadtrum SC7731,Quad-core 1.2 GHz Cortex-A7,Mali-400,microSDHC,4GB 512MB RAM,,"LED flash, panorama",720p@30fps,"5 MP, f/2.8",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","2.1, A2DP","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,Accelerometer,Li-Ion 1400 mAh battery,,"Black, Blue",,,,,,,,,,,,,,,"2 MP, f/2.8",,,,Up to 192 h (3G),0.85 W/kg (head)     1.22 W/kg (body),Up to 5 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool Sl5200 Eclipse,https://fdn2.gsmarena.com/vv/bigpic/verykool-sl5200.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1700(AWS) / 1900 / 2100,"2, 4, 5, 7, 12, 17",,"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps","2016, November","Available. Released 2016, November",149.8 x 73.4 x 8.8 mm (5.90 x 2.89 x 0.35 in),141 g (4.97 oz),,"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.2 inches, 74.5 cm2 (~67.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~282 ppi density)",,Android 6.0 (Marshmallow),Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,Mali-T720,microSDXC,16GB 2GB RAM,,"LED flash, panorama",1080p@30fps,"16 MP, f/2.4, AF",LED flash,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity",Li-Po 2900 mAh battery,,Black,,,Asahi Dragontrail Glass,,,,,,,,,,,,"8 MP, f/2.8",,,,Up to 288 h (3G),,Up to 10 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool sl5050 Phantom,https://fdn2.gsmarena.com/vv/bigpic/verykool-sl5050.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,eMMC 5.0,HSDPA 850 / 1700(AWS) / 1900 / 2100,"2, 4, 5, 7, 12, 17",,"HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps","2016, November","Available. Released 2016, November",145.5 x 70.5 x 7.2 mm (5.73 x 2.78 x 0.28 in),121 g (4.27 oz),,"Dual SIM (Micro-SIM, dual stand-by)","AMOLED capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",,Android 6.0 (Marshmallow),Mediatek MT6737 (28 nm),Quad-core 1.3 GHz Cortex-A53,Mali-T720,microSDXC,16GB 1GB RAM,,"LED flash, panorama",720p@30fps,"16 MP, f/2.4, AF",LED flash,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Po 2500 mAh, non-removable",,"Dark Blue, Gold",,,Asahi Dragontrail Glass,,,,,,,,,,,,"8 MP, f/2.8",,,,Up to 240 h (3G),,Up to 8 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool s6004 Cyprus Jr.,https://fdn2.gsmarena.com/vv/bigpic/verykool-s6004.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1900,,,HSPA 21.1/5.76 Mbps,"2016, September","Available. Released 2016, September",166 x 85.3 x 9 mm (6.54 x 3.36 x 0.35 in),165 g (5.82 oz),,"Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~70.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",,Android 6.0 (Marshmallow),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC,8GB 1GB RAM,,"LED flash, panorama",1080p@30fps,"8 MP, f/2.8, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity",Li-Ion 2600 mAh battery,,Gray,,,Asahi Dragontrail Glass,,,,,,,,,,,,"5 MP, f/2.8",,,,Up to 240 h (3G),,Up to 7 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool s5524 Maverick III Jr.,https://fdn2.gsmarena.com/vv/bigpic/verykool-s5525.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1900,,,HSPA 21.1/5.76 Mbps,"2016, September","Available. Released 2016, September",153 x 77 x 8.2 mm (6.02 x 3.03 x 0.32 in),148 g (5.22 oz),,"Dual SIM (Micro-SIM/Mini-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",,Android 6.0 (Marshmallow),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC,8GB 1GB RAM,,"LED flash, panorama",1080p@30fps,"8 MP, f/2.8, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity",Li-Po 2800 mAh battery,,Black,,,Asahi Dragontrail Glass,,,,,,,,,,,,"5 MP, f/2.8",,,,Up to 264 h (3G),,Up to 8 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
verykool,verykool s5525 Maverick III,https://fdn2.gsmarena.com/vv/bigpic/verykool-s5525.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSDPA 850 / 1700(AWS) / 1900 / 2100,,,HSPA 21.1/5.76 Mbps,"2016, September","Available. Released 2016, September",153 x 77 x 8.2 mm (6.02 x 3.03 x 0.32 in),148 g (5.22 oz),,"Dual SIM (Micro-SIM/Mini-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",,Android 6.0 (Marshmallow),Mediatek MT6580 (28 nm),Quad-core 1.3 GHz Cortex-A7,Mali-400MP2,microSDXC,8GB 1GB RAM,,"LED flash, panorama",1080p@30fps,"13 MP, f/2.4, 1/4.0"", 1.12µm, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity","Li-Po 2800 mAh, removable",,Black,,,Asahi Dragontrail Glass,,,,,,,,,,,,"8 MP, f/2.8",,,,Up to 264 h (3G),,Up to 8 h (3G),,,,,,,,,,,,,,,,,,,,,,,,,,
