Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,,Type_1,Stand-by,Talk time,Music play,Colors,Price,GPRS,EDGE,_1,Internal,Alert types,_1_1,Protection,Infrared port,SAR EU,OS,CPU,Clock,Alarm,4G bands,Chipset,GPU,Quad,Features_1,Charging,Triple,Models,SAR,128GB 6GB RAM,128GB 8GB RAM,NFC,64GB 6GB RAM,5G bands,32GB 3GB RAM,64GB 4GB RAM,64GB 3GB RAM,Build,Dual,32GB 2GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,256GB 12GB RAM,128GB 12GB RAM,RMA161,128GB 4GB RAM,Audio quality,256GB 8GB RAM,16GB 2GB RAM,Keyboard,Languages
panasonic,Panasonic Eluga Ray 550,https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-ray-550-new.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE","2018, April","Available. Released 2018, April",152.5 x 73.3 x 8.5 mm (6.00 x 2.89 x 0.33 in),152 g (5.36 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.7 inches, 83.8 cm2 (~75.0% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~282 ppi density)",microSDXC (dedicated slot),,,"13 MP, AF","LED flash, HDR, panorama",1080p@30fps,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.1, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass",,,,,eMMC 5.0,"Li-Ion 3250 mAh, non-removable",,,,"Black, Blue, Gold",About 9000 INR,,,,32GB 3GB RAM,,,Asahi Glass,Yes,,Android 7.0 (Nougat),Quad-core 1.3 GHz Cortex-A53,,,"1, 3, 5, 8, 40, 41",Mediatek MT6737H,Mali-T720MP2,,LED flash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic P101,https://fdn2.gsmarena.com/vv/bigpic/panasonic-p101.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2018, April","Available. Released 2018, April",148.8 x 72 x 9.1 mm (5.86 x 2.83 x 0.36 in),145 g (5.11 oz),"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.45 inches, 76.7 cm2 (~71.5% screen-to-body ratio)","480 x 960 pixels, 18:9 ratio (~197 ppi density)",microSDXC (dedicated slot),,,"8 MP, AF","LED flash, HDR, panorama",1080p@30fps,5 MP,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.1, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass",,,,,eMMC 5.1,"Li-Ion 2500 mAh, non-removable",,,,"Dark Blue, Black",About 7000 INR,,,,16GB 2GB RAM,,,,,,Android 7.1 (Nougat),Quad-core 1.3 GHz Cortex-A53,,,"1, 3, 5, 40, 41",Mediatek MT6739WA (28 nm),PowerVR GE8100,,LED flash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic P100,https://fdn2.gsmarena.com/vv/bigpic/panasonic-p100-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2018, February","Available. Released 2018, February",145 x 73 x 9.9 mm (5.71 x 2.87 x 0.39 in),174.8 g (6.17 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC,,,8 MP,LED flash,720p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity",,,,,eMMC 5.0,"Li-Ion 2200 mAh, non-removable",,,,Gold,About 5300 INR,,,,"16GB 1GB RAM, 16GB 2GB RAM",,,Corning Gorilla Glass (unspecified version),,,Android 7.0 (Nougat),Quad-core 1.25 GHz Cortex-A53,,,"1, 3, 5, 8, 40, 41",Mediatek MT6737 (28 nm),Mali-T720,,LED flash,,,P100,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic Eluga I9,https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-I9.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, December","Available. Released 2017, December",142.5 x 70.5 x 7.8 mm (5.61 x 2.78 x 0.31 in),143 g (5.04 oz),"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~68.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (uses shared SIM slot),,,"13 MP, f/2.2, AF","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.4",,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio with RDS,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity",,,,,eMMC 5.0,"Li-Ion 2500 mAh, non-removable",,,,"Space grey, Champagne Gold, Blue",About 100 EUR,,,,32GB 3GB RAM,,,,,,Android 7.0 (Nougat),Quad-core 1.25 GHz Cortex-A53,,,"1, 3, 5, 40, 41",Mediatek MT6737 (28 nm),Mali-T720,,,,,,,,,,,,,,,"Glass front, aluminum back, aluminum frame",,,,,,,,,,,,,,,,
panasonic,Panasonic Eluga C,https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-c.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, November","Available. Released 2017, December",141 x 73.5 x 8.7 mm (5.55 x 2.89 x 0.34 in),-,Dual SIM,"S-IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~80.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC,,,5 MP,LED flash,1080p@30fps,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, proximity",,,,,eMMC 5.1,"Li-Ion 3000 mAh, non-removable",,,,"Blue, Soft Pink",About 200 EUR,,,,64GB 4GB RAM,,,,,,Android 7.0 (Nougat),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),,,"1, 3, 7, 8, 28",Mediatek MT6750T (28 nm),Mali-T860MP2,,,,,,,,,,,,,,,"Glass front, plastic back, plastic frame","13 MP, f/2.2, AF 5 MP, f/2.4, (depth)",,,,,,,,,,,,,,,
panasonic,Panasonic P91,https://fdn2.gsmarena.com/vv/bigpic/panasonic-p91.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, November","Available. Released 2017, November",144.7 x 72.4 x 10.1 mm (5.70 x 2.85 x 0.40 in),161 g (5.68 oz),"Dual SIM (Micro-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDXC (dedicated slot),,,"8 MP, AF","LED flash, HDR, panorama",720p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity",,,,,eMMC 5.0,"Li-Ion 2500 mAh, non-removable",,,,"Gold, Black, Blue",About 6500 INR,,,,16GB 1GB RAM,,,Asahi Dragontrail Glass,Yes,,Android 7.0 (Nougat),Quad-core 1.1 GHz Cortex-A7,,,"1, 3, 5, 40",Mediatek MT6737M (28 nm),Mali-T720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic Eluga I5,https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-l5.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, November","Available. Released 2017, November",143 x 71 x 7.5 mm (5.63 x 2.80 x 0.30 in),145.5 g (5.15 oz),"Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (uses shared SIM slot),,,"13 MP, f/2.2, AF","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2",,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Fingerprint (rear-mounted), accelerometer, proximity",,,,,eMMC 5.0,"Li-Ion 2500 mAh, non-removable",,,,"Black, Gold",About 6500 INR,,,,16GB 2GB RAM,,,Asahi Dragontrail Glass,,,Android 7.0 (Nougat),Quad-core 1.25 GHz Cortex-A53,,,"3, 5, 40",Mediatek MT6737 (28 nm),Mali-T720MP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic Eluga A4,https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-a4.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, November","Available. Released 2017, November",149.5 x 74 x 9 mm (5.89 x 2.91 x 0.35 in),162 g (5.71 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.2 inches, 74.5 cm2 (~67.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~282 ppi density)",microSDXC,,,"13 MP, PDAF",LED flash,1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity",,,,,eMMC 5.0,"Li-Po 5000 mAh, non-removable",,,,"Champagne Gold, Mocha Gold, and Marine Blue",About 12500 INR,,,,32GB 3GB RAM,,,,,,Android 7.0 (Nougat),Quad-core 1.25 GHz Cortex-A53,,,"3, 5, 40",Mediatek MT6737 (28 nm),Mali-T720MP1,,,,,ELUGA A4,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic P99,https://fdn2.gsmarena.com/vv/bigpic/panasonic-p99.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, September","Available. Released 2017, September",144.6 x 71.8 x 8.6 mm (5.69 x 2.83 x 0.34 in),145 g (5.11 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC,,,"8 MP, AF","LED flash, HDR, panorama",720p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,,"Li-Ion 2000 mAh, non-removable",,,,"Champagne Gold, Black, Blue",About 7450 INR,,,,16GB 2GB RAM,,,,Yes,,Android 7.0 (Nougat),Quad-core 1.25 GHz,,,"3, 5, 40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic Eluga I4,https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-i4.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, September","Available. Released 2017, September",146.7 x 71.3 x 8.3 mm (5.78 x 2.81 x 0.33 in),150.7 g (5.33 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (dedicated slot),,,"8 MP, AF",LED flash,Yes,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, proximity",,,,,eMMC 5.0,"Li-Ion 3000 mAh, non-removable",,,,"Black, Blue, Gold",About 8300 INR,,,,16GB 2GB RAM,,,,,,Android 7.0 (Nougat),Quad-core 1.25 GHz Cortex-A53,,,"3, 5, 40",Mediatek MT6737 (28 nm),Mali-T720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic Eluga Ray 500,https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-ray-500.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE","2017, September","Available. Released 2017, September",144.3 x 71.3 x 9.2 mm (5.68 x 2.81 x 0.36 in),163 g (5.75 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (uses shared SIM slot),,,"5 MP, f/2.4","LED flash, HDR, panorama",1080p@30fps,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, proximity",,,,,eMMC 5.0,"Li-Ion 4000 mAh, non-removable",,,,"Champagne gold, Mocha gold, Marine Blue",About 110 EUR,,,,32GB 3GB RAM,,,,Yes,,Android 7.0 (Nougat),Quad-core 1.25 GHz Cortex-A53,,,"3, 5, 40",Mediatek MT6737 (28 nm),Mali-T720MP1,,HDR,,,,,,,,,,,,,,"13 MP, f/2.0, AF 8 MP, f/2.4",,,,,,,,,,,,,,,
panasonic,Panasonic Eluga Ray 700,https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-ray-700.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE","2017, September","Available. Released 2017, September",153.8 x 75.4 x 8.9 mm (6.06 x 2.97 x 0.35 in),182 g (6.42 oz),"Dual SIM (Nano-SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~71.9% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (dedicated slot),,,"13 MP, f/2.0, PDAF","Dual-LED flash, HDR, panorama",1080p@30fps,"13 MP, f/2.2",1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, proximity, compass",,,,,,"Li-Ion 5000 mAh, non-removable",,,,"Champagne gold, Mocha gold, Marine Blue",About 130 EUR,,,,32GB 3GB RAM,,,Corning Gorilla Glass 3,Yes,,Android 7.0 (Nougat),Octa-core 1.3 GHz Cortex-A53,,,"3, 5, 40",Mediatek MT6753 (28 nm),Mali-T720MP3,,HDR,,,Eluga_Ray_700,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic P9,https://fdn2.gsmarena.com/vv/bigpic/panasonic-p9.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, September","Available. Released 2017, September",144.5 x 73 x 8.6 mm (5.69 x 2.87 x 0.34 in),144 g (5.08 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.3% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~196 ppi density)",microSDHC (dedicated slot),,,8 MP,LED flash,720p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity",,,,,eMMC 5.0,"Li-Ion 2210 mAh, non-removable",,,,"Champagne Gold, Black",About 100 EUR,,,,16GB 1GB RAM,,,Asahi Dragontrail Glass,,,Android 7.0 (Nougat),Quad-core 1.1 GHz Cortex-A53,,,"3, 5, 40",Mediatek MT6737M (28 nm),Mali-T720MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic Eluga I2 Activ,https://fdn2.gsmarena.com/vv/bigpic/panasonic-l2-activ.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, August","Available. Released 2017, August",143 x 71.2 x 8 mm (5.63 x 2.80 x 0.31 in),133 g (4.69 oz),Hybrid Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (uses shared SIM slot),,,"8 MP, AF",LED flash,720p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,eMMC 5.0,"Li-Ion 2200 mAh, non-removable",,,,"Gold, Rose Gold, Gray",About 7200 INR,,,,"16GB 1GB RAM, 16GB 2GB RAM",,,,,,Android 7.0 (Nougat),Quad-core 1.3 GHz Cortex-A53,,,"3, 5, 40",Mediatek MT6737 (28 nm),Mali-T720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic Eluga A3 Pro,https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-a3-pro.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, August","Available. Released 2017, August",148.7 x 72.4 x 9.1 mm (5.85 x 2.85 x 0.36 in),161 g (5.68 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.2 inches, 74.5 cm2 (~69.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~282 ppi density)",microSDXC (dedicated slot),,,"13 MP, PDAF",LED flash,1080p@30fps,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,,"Li-Ion 4000 mAh, non-removable",,,,"Gold, Silver",About 12800 INR,,,,32GB 3GB RAM,,,,,,"Android 7.0 (Nougat), FitHome UI",Octa-core 1.3 GHz Cortex-A53,,,"3, 5, 40",Mediatek MT6753 (28 nm),Mali-T720MP3,,,,,A3_Pro,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic Eluga A3,https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-a3-2.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps","2017, August","Available. Released 2017, August",148.7 x 72.4 x 9.1 mm (5.85 x 2.85 x 0.36 in),161 g (5.68 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.2 inches, 74.5 cm2 (~69.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~282 ppi density)",microSDXC (dedicated slot),,,"13 MP, PDAF",LED flash,1080p@30fps,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,eMMC 5.0,"Li-Ion 4000 mAh, non-removable",,,,"Gold, Silver",About 11300 INR,,,,16GB 3GB RAM,,,,,,"Android 7.0 (Nougat), FitHome UI",Quad-core 1.25 GHz Cortex-A53,,,"3, 5, 40",Mediatek MT6737 (28 nm),Mali-T720MP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic P55 Max,https://fdn2.gsmarena.com/vv/bigpic/panasonic-p55-max.jpg,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE","2017, July","Available. Released 2017, July",152 x 77.6 x 8.7 mm (5.98 x 3.06 x 0.34 in),180 g (6.35 oz),"Dual SIM (Micro-SIM/Nano SIM, dual stand-by)","IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC (dedicated slot),,,"13 MP, AF",quad-LED flash,1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity",,,,,eMMC 5.0,"Li-Ion 5000 mAh, removable",,,,"Champagne Gold, Matte Black",About 8500 INR,,,,16GB 3GB RAM,,,Asahi Dragontrail Glass,Yes,,Android 7.0 (Nougat),Quad-core 1.3 GHz Cortex-A53,,,"3, 5, 40",Mediatek MT6737 (28 nm),Mali-T720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic Eluga i3 Mega,https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-I3.jpg,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE","2017, May","Available. Released 2017, June",154.6 x 77 x 9.4 mm (6.09 x 3.03 x 0.37 in),180 g (6.35 oz),Dual SIM (Micro-SIM/Nano-SIM),"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC,,,"13 MP, 1/3.1"", 1.12µm, AF",LED flash,1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity",,,,,,"Li-Ion 4000 mAh, non-removable",,,,"Champagne Gold, Silver",About 11500 INR,,,,16GB 3GB RAM,,,,,,Android 6.0 (Marshmallow),Quad-core 1.3 GHz Cortex-A53,,,"3, 5, 40",Mediatek MT6735 (28 nm),Mali-T720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic P85,https://fdn2.gsmarena.com/vv/bigpic/panasonic-p85.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE","2017, May","Available. Released 2017, May",145 x 72.2 x 9.4 mm (5.71 x 2.84 x 0.37 in),146.7 g (5.19 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~65.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC,,,"8 MP, AF",LED flash,720p@30fps,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio with RDS; recording,"microUSB 2.0, USB On-The-Go","Accelerometer, gyro, proximity",,,,,,"Li-Ion 4000 mAh, non-removable",,,,"Grey, Gold",About 90 EUR,,,,16GB 2GB RAM,,,,,,Android 6.0 (Marshmallow),Quad-core 1.0 GHz,,,"3, 5, 40",,,,,,,P85,,,,,,,,,,,,,,,,,,,,,,,,,,
panasonic,Panasonic Eluga Ray,https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-ray.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100,"HSPA 42.2/5.76 Mbps, LTE","2017, May","Available. Released 2017, May",144.4 x 71.6 x 9.7 mm (5.69 x 2.82 x 0.38 in),169 g (5.96 oz),Dual SIM,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC,,,"13 MP, AF",LED flash,720p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio with RDS; recording,"microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, proximity, compass",,,,,eMMC 5.0,"Li-Ion 4000 mAh, non-removable",,,,"Rose Gold, Space Grey, Gold",About 110 EUR,,,,16GB 3GB RAM,,,,,,Android 6.0 (Marshmallow),Quad-core 1.3 GHz Cortex-A53,,,"3, 5, 40",Mediatek MT6737 (28 nm),Mali-T720,,LED flash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
